0155.txt,冬去春來千條楊柳迎風綠|民安國泰萬里山河映日紅,Đông khứ xuân lai thiên điều đương liễu nghênh phong lục|Dân an quốc thái van lý sơn hà ánh nhât hông,(Đông hết xuân về nghìn nhảnh dương liễu xanh nhờ gióDân an nước thịnh vạn dặm non sông đồ ánh dudng)
0155.txt,田野欣臨春雨春風春景|農家喜有新農新谷新家,Điên dâ hân lâm xuân vi xuân phong xuân cảnh|Nông gia hy hữu tân nông tàn cốc tân gia,(Mua xuân gió xuân cành xuân dông diên vui dónÁo mới lúa mới nhà mới nông nghiêp ming vui.)
0155.txt,梅柳迎春萬里東風綻桃李|椿萱含笑一門气樂桑榆,Mai liệu nghênh xuân vạn lý đông phong trạn đào lý|Xuân huyện hằm tiến nhất môn khí lạc tang du.,(Mai liễu đón xuân vạn dặm gió đông đùa đảo mậnXoan huyện ngậm nụ cả nhà vui vẻ với dâu tằm)
0155.txt,國事和平一家團聚|春光浩蕩四境安寧,Quốc sự hoà bình nhất gia đoàn tụ|Xuân quang hao đang tự cảnh an nin,(Việc nước yên bình cả nhà đoàn tụAnh xuân lông long bon côi thái hoà.)
0198.txt,無德者亡知謳歌之已去|常仁不讓信曆數之有歸,Vô dức giả vong tri âu ca chi di khu|Đương nhân bắt nhượng tín lich so chi hữu quy.,(Không dúc cháng còn biet đã qua thời ca ngdiVì nhân không nhượng tin rằng sẽ đến vân trời.)
0198.txt,鸚鵡能言爭類鳳|蜘蛛雖巧不如蚕,Anh vu năng ngôn tranh loại phương|Trí thu tuy xảo bất như tàm.,(Vệt hay tập nói khoe giong phươngNhên dâu giäng td chàng giông tàm)
0198.txt,升斗亦酬霑絶衤去子心寧拂忍|文章都塵蹟和丸母訓政難追,Thăng đau diệc thu triem tuyệt khứ tự tâm ninh Phất nhân|Văn chương độ trân tích hòa hoàn mâu huấn chinh nan truy.,(Bống lọc cũng mũi ngon giữ áo lòng con đi chẳng nỡVăn chương đều vết bụi thuốc viên lời mẹ dạy tìm đâu.)
0198.txt,對鏡畫眉一點分成兩點|臨池玩月隻輪轉作雙輪,Đối kinh họa mi nhất điểm phiên thành lượng điển:|Lâm tri ngoan nguyêt chích luân chuyên tác song luân.,(Soi kính tô mày một điểm hóa thành hai diểmRa ao ngắm trăng một vẩng lại thây hai vâng)
0198.txt,室之中觀四海|千秋已上驗平生,Nhất thất chi trung quan tự hải|Thiên thu di thương nghiêm bin sinh,(Từ một nhà nhìn ra bốn biểnXét ngàn näm de nghiêm mot thân)
0198.txt,窗前綠樹分禪榻|城外青山到酒杯,Song tiển luc thu phân thiên tháp|Thành ngoai thanh sơn đáo tựu bôi.,(Rợp giường thiền tán cây trước cửaSoi đáy cô'c bóng núi ngoài thành)
0058.txt,來者善,lại giả thiện|Người đến thiện chí,(Cổng làng)
0058.txt,來者違,Lai giả viễn|Người đến là bạn ở xa,(Cổng làng)
0058.txt,約禮門,Ước Lễ môn|Cổng làng Ước Lễ,(Cổng làng)
0058.txt,冠冕,Quan miện|Mũ miện,(Cống làng chữ để từ trong làng đi ra)
0058.txt,直行道,Trực hành đạo|Thực hiện đạo một cách thẳng thắn,(Công làng Phùng Xá Hà Tây)
0058.txt,出入亨通,Xuât nhâp hanh thông|Ra vào thông thoáng,(Công làng Linh Dương Hà Tây)
0058.txt,登高覽勝,Đăng cao lãm thắng|Lên cao ngám canh dep,(Công đình làng Chàng Thái Bình)
0058.txt,梅綻香風,Mai trản hương phong|Mai nở gió thơm,
0117.txt,皯缾群買省蕡塳仉木|焛皪傳留淸歷坦升龍,Nghìn năm còn mãi tiếng thơm vùng kể Mộc:|Muôn thuở truyền lưu thanh lịch đất Thăng Long.,(Dinh Nhân Muc quân Thanh Xuân Hà Noi)
0117.txt,魦福잖緣香炤晸勗狼晬佛|報恩輳報德逍遙矏腡得耾經,Nhiều làm phức ít làm duyên hưdng lửa sớm khuya nương bóng Phật|Trước bảo an sau bao đức tiêu dao ngày tháng được nghe kinh,(Chùa Bà Đá quân Hoàn Kiêin Hà Noi)
0117.txt,栈德撂槞狼閨慈悲懞濟渡,Cây đức trước trong nương cửa từ bi mong tế độ,(Chùa Bà Đá quân Hoàn Kiêin Hà Nôi)
0117.txt,繐引眾生色善惡羌開嵩缸堛|香蕡諸佛証醒迷驢透余回鐘,Dây dẫn chúng sinh vào thiện ác mơ tung hai lối cửa|Hương thơm chư Phật chứng tỉnh mê nghe thấu mấy hồi chuông,(Chùa Hưng Ký quận Hai Bà Trưng Hà Nội)
0117.txt,跨此轄坦尠鴣豆𢛴魅竜都固沛仉梅沔樂土|﨤當明滝娼葛飜靂謑童中世界兜朋鯛佛准名藍,Đứng thử trông đất lành chim đậu vui vẻ nhất Long Đô co phai ke Mơ miền Lạc Thổ|Gặp đương buổi sông là cát bay mịt mù trong thế giới đâu bằng cửa Phật chốn danh lạm,(Chùa Hưng Ký quận Hai Bà Trưng Hà Nội)
0117.txt,童申祖國外薪州劫泓稽喃|迠天堂地獄闈佛狹夷,Trong tổ quốc ngoai năm châu kiếp người ghê nhỉ:|Trên thiên đường dưới địa ngục cửa Phật hẹp gì.,
0158.txt,一方和气|四面春風,Nhất phương hoa khí|Tự diện xuân phong.,(Môt vùng hoà khíBon phía xuân phong.)
0158.txt,花迎喜气|鳥唱春光,Hoa nghênh hy khi|Điếu xưởng xuân quang,(Hoa chào diem totChim hót ánh xuân.)
0158.txt,天開淑景|人樂丰年,Thiên khai thuc cảnh|Nhân lac phong niên,(Trdi mà cânh thinhNgười vui bội thu)
0158.txt,全家福气|滿院春光,Toàn gia phúc khí|Man viên xuân quang,(Toản gia hưởng phúcKhap chon ánh xuân)
0158.txt,春光普照|福气長臨,Xuân quang pho chiêu|Phúc khí trường lâm,(Ánh xuân chiếu khápĐiểm phúc dài lâu)
0158.txt,新年朝气|古國雄風,Tân niên triêu khi|Cô quôc hùng phong.,(Năm mói khí móiNước cổ nếp hùng.)
0195.txt,古訓是式威儀是カ|功崇惟志業廣惟勤,Cô huấn thị thực uy nghi thị lực|Công sùng duy chí nghiệp quáng duy cân,(Lời xưa là phép oai nghiêm là sứcCông cao do chí nghiệp lớn do chäm)
0195.txt,學問式後人治國齊家皆是道|淵源師前哲經天緯地謂之文,Học vấn thức hậu nhân trị quôc tê gia giai thi dao|Uyên nguyên sự tiền triết kinh thiên vǐ địa vị chỉ văn,(Học vấn đậy người sau nước trị nhà yên đều phải đạoNguồn gốc thay mở trước đất ngang trời dọc gọi là văn.)
0195.txt,傘嶺山高蒼澤兩間青眼客|沱江流達青波千古白頭翁,Tản lĩnh sơn cao thượng trạch lượng gian thanh nhãn khách|Dà giang litu vien thanh ba thiên cô' bach đầu ông,(Dãy Tan núi cao đầm sâu hai cảnh như người mắt biếcSông Đà nước trôi sóng vỗ ngẩn nằm tựa khách bạc đầu)
0195.txt,顯揚身事憑流澤|寵錫皇恩喜及泉,Hiến dương thân sự bằng lưu trạch|sủng tự hoang ân hỉ cập tuyen,(Thân danh lùng lâv ghi công mäiƠn trên ưu ái suối vàng vui.)
0195.txt,經史爲田尊杜孟|龍崗立表羨歐陽,Kinh sử ы điền tôn Đỗ Mạnh|Long cương lập biểu tiện Au Dương,( sự ruộng cày khen Đỗ MạnhLong Cương dâng biểu chuông Au Dương)
0195.txt,福家舊德征流澤|忌代殊恩在顯名,Phuc gia cứu đức trứng lưu trach|Hi đại thù ân tại hiển danh,(Phúc nha đức cũ lưu truyền lạiĐdi thịnh dn xüa nổi tiêng tăm)
0082.txt,挹高程度坪功德|賙廣機開役奉蜍,Nâng cao trình độ nền công đức|Mở rộng cơ khai việc phụng thờ.,
0082.txt,초浩越親情創啐艟德才蝰𠰺飭春,Trời nước Việt thân tình sáng suốt chuộng đức tài rồng dậy sức xuân.,
0082.txt,坦浩色春麟闈乾坤歐亞東西迍伴投資春坦渃|圭鄉𢷮融通源造化電塘場站終粞嵯捊恥圭鄉,Đất nước vào xuân rồng cửa càn khôn âu á Đông Tây đón bạn đầu tư xuân đất nước|Quê hương đổi mới thông nguồn tạo hóa điện đường trường trạm chung tay xây dựng mới quê hương.,
0082.txt,道義塭期沖固祖固先念珍重腮術過去|文明燸燤炮爲琨爲招跣憑华向細將來,Đạo nghĩa rọi gương trong có tổ có tiên niềm trân trọng nhìn về quá khứ|Văn minh soi đuốc sáng vì con vì cháu bước vững vàng bước tới tương lai,
0082.txt,欣孔迾春過固黨引唐民族越仰頭拱笨変,Hơn bẩy chục xuân qua có Đảng dẫn đường dân tộc Viêt ngẩng đầu cùng bốn biển,
0082.txt,榪閨世界同情拗技藝底沫淞公益|衝貼全民终飭拱施嘟裓艿芠人才,Mở cửa thế giới đồng tình góp kỹ nghệ để dồi dào công ích|Đổi mới toàn dân chung sức cùng thi đua nên nẩy nở nhân tài.,
0082.txt,瘢滝統一坦渃和平覇仁義惵文明斟卯哪蹺咥伯|祖國光榮家庭幸福𤎜良心韻道德孝忠佇援情民,Non sông thống nhất đất nước hòa bình giầu nhân nghĩa đẹp vănminh gương mẫu vâng theo lời Bác|Tổ Quốc quang vinh gia đình hạnh phúc sáng lương tâm trọn đạo|đức hiếu trung giữ vẹn tình dân,
0149.txt,梅竹平安春意滿|春萱并茂壽源長,ai trúc binh an xuân y mãn|Xuân huyên tinh mâu tho nguyên tritöng,(lai truc vu1 Xuan deu man yXoan huyện hưởng thọ thoả dài nguồn.)
0149.txt,滿一輪輝宇宙|梅香千里到門庭,Nguyệt mân nhât luân huy vü tru|Mai hiudmg thiên ly dáo môn dinh,(Trăng sáng mot vâng soi trời dấtMai thơm nghìn dặm đến sân nhà.)
0149.txt,社會繁榮臻大治|人民安樂慶升平,Xã hội phôn vinh trăn lai tri|Nhân dân an lac khánh thăng binh.,(Xã hội phồn vinh vui thịnh vượngNhân dân yên lạc thoả thái bình.)
0149.txt,柳岸雨濃千樹綠|桃園春暖萬枝紅,Liệu ngọn vũ nựng thiên thu lục|Đào viện xuân noãn van chỉ hồng.,(Bà liễu đượm mua nghìn cây biếcVườn đào xuân ấm vạn cành hồng)
0149.txt,門對青山千里秀|家居旺地四時春,Môn đối thanh sơn thiên lý tú|Gia cư vượng địa từ thời xuân.,(Cửa trước non xanh nghìn dặm đẹpNhà trên dât thinh bon mùa xuân)
0149.txt,勤勞澆長生財樹|儉仆托來聚寶盆,cần lao nhiêu trưởng sinh tài thu|Kiệm phác thác lai tụ bảo bôrn,(Cân lao chăm được cây tài lộcKiêm ước tạo nên chĩnh đứng vằng)
0166.txt,水秀山青春艷|圓花好谷香,Thủy tu sơn thanh xuân diêm|Nguyệt uiền hoa hảo cốc hương.,(Nước biếc non xanh xuân đượmTrăng tròn hoa đẹp gạo thơm)
0166.txt,冬去山青水秀|春來鳥語花香,Đồng khứ sơn thanh thuy tủi|Xuân lai điểu ngữ hoa hương.,(Đông hết non xanh nước biếcXuân về chim hót hoa thơm)
0166.txt,新歲新年新景|春風春雨春花,Tân tuê tân niên tân cånlh|Xuân phong xuân vũ xuân hoa,(Tuoi mói năm mdi cånh mdi:Mưa xuân gió xuân hoa xuân)
0166.txt,風展紅旗似畫|春來綠水如煙,Phong triển hông kỳ tử hoa|Xuân lai lục thuy như yên,(Gió thổi hổng tựa veXuân về nước biếc như tranh)
0166.txt,萬壑松濤山雨過|千山花色艷香生,Van hac tung dao son vu qua|Thiên sơn hoa sặc diêm hương sinh.,(Van lüng thông reo mua núi denNgàn non hoa nở dậy mùi hưdng.)
0166.txt,百鳥齊鳴迎旭|千山披翠舞春風,Bách điêu tể minh nghênh húc nhât|Thiên sơn phi thủy vũ xuân phong.,(Trăm loai chim ca chào sáng sdmNghin non mặc biêc đón xuân vể.)
0073.txt,根深枝茂,Căn thâm chi mậu|Rễ sâu càng tốt,
0073.txt,配彼天|成泰癸卯冬文會同拜進,Phối bi thiên|Phối sánh với trời cao,(Thành Thái Quý Mão đông Vạn hội đồng bái tiến)(Van hội cùng bái tiến mùa đông năm Thành Thái Quý Mão)
0073.txt,博施濟眾|保大丁卯冬,Bác thi tế chúng|Thi ơn rộng rāi. Cứu độ muôn loài,(Bảo Đại Đinh Mão Đông)(Mùa đông năm Bảo Đại Đinh Mão)
0073.txt,天順人和,Thiên thuận nhân hòa|Trời thuận người hòa,
0097.txt,坦諾廚廊風景佛|蛄旄乳世渃嶯仙,Đăt nước chùa làng phong cảnh phật|của đời người thế nước non tiên,
0097.txt,塘覺悟提攜進化|闈慈悲接引隨緣,Đường giác ngộ đề huề tiến hóa|Cửa từ bi tiếp dẫn tùy duyên,
0097.txt,強憑強商強歷亊|拯兴庄轉庄桑滄,Càng vững càng thương càng lịch sử|Chẳng rung chẳng chuyển chẳng tang thương,
0097.txt,生時仰慕慈悲沒惷蜍供佛|謝世西天念徳感淪道化神,Sinh thời ngưỡng mộ từ bi một lòng thờ cúng phật|Ty thế tây thiên niệm đức cảm luân đạo hóa thần,
0097.txt,陵墓巍峨映玉朝挈創買|廟殿烅炂樊香跴麒紵数,Lăng mộ nguy nga ánh ngọc triều xưa sáng mãi|Miếu đển rực rỡ phần hương dấu cũ bền lâu,
0097.txt,位正進方常變現|嵬高萬丈抆威儀,Vị chính mười phương thường biến hiện|Ngồi cao vạn trượng vẫn uy nghi,
0097.txt,逊法盾慈潤泣奇人問ビ揆|瓢蚕景佛𢛴終窮世界舾州,Gió pháp mưa tự nhuận khắp cả nhân gian ba cõi|Bẩu trời cảnh phật vui chung cùng thế giới năm châu,
0097.txt,燐蚕沫渼鐘鐄哐哨景圭些,Sân trời mát mẻ chuông vàng nức tiếng cảnh quê ta,
0188.txt,斗柄東旋新氣象|奎光西照煥文章,Đấu binh đông toàn tân khí tượng|Khuê quang tây chiếu hoan văn chương.,(Chuôi Đẩu quay đông mùa khí mớiÁnh Khuê tây chiếu doi săc xuân)
0188.txt,藏書萬卷可教子|遺金滿籯常住災,Tàng thu vạn quyển kha giao tử.|Di kim mãn doanh thường tru tol.,(Sách chưa vạn quyền hay dạy con:Vàng để đẩy hòm thường có họa)
0188.txt,天意回春萬物光輝資發彩|人心樂喜四時和氣獲徵祥,Thiên ý hồi xuân uan vật quang huy tư Phát thải|Nhân tâm lạc thiện tự thời hòa khí hoạch trưng tường.,(Trời muốn hồi xuân muôn vật tốt tươi đều đẹp vẻLồng người vui thiện bốn mùa hoa khi được điểm lành)
0188.txt,春從何處來共沐和風甘雨|花由此日發欣看柳綠桃紅,Xuân tòng hà xi lai công mộc hòa phong cam vu|Hoa do thủ nhật phát hân khan lieu luc đào hông.,(Xuân từ dâu đến đây cùng tắm gội gió lành mUa ngot.Hoa cûng ngày này nd vui mùng xem lieu biec dào hong.)
0188.txt,氣轉春回桂郁蘭芬梅吐玉|三元昭物化龍瓶豹變鳳呈丹,Nhất khỉ chuyến xuân ồi quế úc lan phân mai tho ngọc|Tam nguyên chiều vật hoa long phi bao biến phượng trinh đan.,(Xuân về một khí chuyển quế tốt lan hương mai nha ngọcVật đổi ba tháng đầu rồng bay bao biến phượng khoe màu)
0191.txt,松竹梅歲寒三友|天大人四海同春,Tùng trúc mai tue hàn tam hüu|Thiên địa nhân tử hải đông xuân.,(Tùng trúc mai rét dông ba banTrời đất người bốn biển cung xuân)
0191.txt,新歲日晴街市桃梅爭盛放|故園春滿鄉村禮會各開張,Tân tuê nhât tinh nhai thi đào mui tranh thinh phóng|Cố viên xuân mãn hương thôn lệ hội các khai trương,(Năm mới đẹp trời phố phường đào mai đua nở.Vươn cũ đầy xuan lang xóm lễ hội khai trương.)
0191.txt,旭日熙和幸福源泉通四海|春風得意光明航道竟千帆,Húc nhật hi hoa hạnh phúc nguyên tuyền thông tư hải|Xuân Phong đặc ý quang minh hằng đạo cính thiền phàm,(Ngày đẹp hòa vui phạnh phúc suối nguôn thông bốn biểnGió xuân đẹp ý hân hoan đường thủy rôn ngần thuyền)
0191.txt,水色山光陽春萬里|花開樹閏麗景四方,Thủy sặc sơn quang dương xuân vạn lý|Hoa khai thu nhuận lệ cảnh tự phuơng.,(Nước biếc non xanh đường xuân vạn dặm:Cây tươi hoa nở cảnh đẹp bốn phương.)
0191.txt,解悶何妨呼陸羽|吟詩恰好覓青蓮,Gidi muôn hà phóng hô Luc Vi|Ngâm thi kháp hảo mich thanh liên.,(Giai buon dâu ngai hô Luc VuNgâm thơ tốt nhất có sen xanh)
0191.txt,爐火烹來增雅趣|醴泉釀就醉春風,Lô hôa phanh lai tang nha thú|Lê tuyển nhuờng tuu tuy xuân phong,(Lồ lửa đun lên thêm thu nhaiNước nguồn nấu rượu gió-xuân say)
